batter_id,pitcher_id,ab,h,hr,rbi,k,bb,avg,ops
687515,688107,3,1,0,0,1,0,.333,.666
703607,650633,1,1,0,1,0,1,1.000,3.000
703607,672282,3,1,0,0,2,0,.333,1.000
703607,688107,3,1,1,2,2,0,.333,1.666
703607,669302,3,0,0,0,1,0,.000,.000
805779,666200,3,3,1,1,0,1,1.000,3.000
805779,663372,2,1,1,1,0,0,.500,2.500
805779,543037,3,0,0,0,0,0,.000,.000
805779,663436,8,1,0,1,0,0,.125,.375
805779,673540,5,2,0,0,0,0,.400,.800
805779,680736,1,0,0,0,0,0,.000,.000
805779,686613,9,2,0,0,1,0,.222,.444
805779,656605,2,0,0,0,0,0,.000,.000
805779,805673,3,2,0,1,0,0,.667,1.667
805779,801139,2,0,0,0,0,0,.000,.000
805779,663969,1,0,0,0,0,0,.000,.000
805779,677944,10,2,0,0,0,0,.200,.500
805779,518876,3,1,0,0,0,0,.333,.666
805779,650633,3,1,0,0,0,0,.333,.666
805779,677958,9,5,0,0,0,0,.556,1.112
805779,663903,2,0,0,0,0,0,.000,.000
805779,664285,9,3,0,0,1,0,.333,.777
643446,663372,7,3,0,3,0,0,.429,1.000
805779,669302,6,3,1,2,0,0,.500,1.667
643446,543037,10,4,0,0,2,0,.400,.900
805779,656876,2,1,0,0,0,0,.500,1.000
643446,663436,5,1,0,0,1,0,.200,.600
643446,666200,17,5,0,1,6,0,.294,.588
643446,656550,2,0,0,0,1,1,.000,.333
643446,673540,2,2,0,0,0,0,1.000,2.000
805779,665795,3,2,0,0,0,0,.667,1.334
643446,686613,3,1,0,1,1,0,.333,.666
643446,650633,9,4,0,2,0,1,.444,1.139
805779,608379,8,3,0,0,1,0,.375,.875
643446,665795,18,3,1,2,2,1,.167,.600
643446,677944,7,2,0,2,1,0,.286,.536
643446,672282,4,1,0,0,1,0,.250,.500
643446,664285,6,1,0,0,2,0,.167,.334
643446,687064,2,0,0,0,1,0,.000,.000
643446,656605,17,2,1,1,2,0,.118,.412
643446,669467,9,2,0,0,1,0,.222,.444
643446,518876,12,3,2,5,4,0,.250,1.167
643446,663903,6,0,0,0,0,0,.000,.000
643446,608379,9,4,0,2,1,1,.444,1.101
643446,669302,10,2,0,1,3,0,.200,.400
641680,678022,1,1,0,1,0,0,1.000,3.000
643446,677958,4,1,0,0,0,1,.250,.650
641680,666200,1,0,0,0,1,1,.000,.500
643446,605288,11,2,0,1,1,1,.182,.614
641680,663372,3,1,0,0,0,0,.333,.666
643446,656876,2,1,0,0,0,0,.500,1.000
641680,656550,2,0,0,0,0,0,.000,.000
641680,687064,4,3,0,1,0,0,.750,2.000
641680,669467,2,1,0,1,0,0,.500,1.000
641680,686613,14,2,0,0,3,2,.143,.536
641680,664285,25,4,0,2,6,2,.160,.414
641680,656605,2,0,0,0,0,0,.000,.000
641680,650633,3,1,0,0,1,0,.333,1.000
641680,677944,4,1,0,0,0,0,.250,.500
641680,543037,7,2,1,2,2,0,.286,1.000
641680,605288,5,2,0,0,1,0,.400,.800
641680,672282,21,6,0,2,5,2,.286,.777
641680,656876,4,2,1,1,1,0,.500,1.750
641680,688107,3,3,1,1,0,0,1.000,3.000
641680,656492,2,0,0,0,0,0,.000,.000
671732,663436,10,2,1,1,2,0,.200,.800
641680,663903,7,0,0,0,2,4,.000,.364
671732,673540,5,3,0,1,0,0,.600,1.400
671732,666200,3,0,0,0,1,0,.000,.000
671732,687064,1,0,0,0,0,1,.000,.500
641680,608379,8,2,0,1,1,1,.250,.583
641680,669302,29,6,1,4,11,3,.207,.626
671732,680736,1,0,0,0,1,0,.000,.000
671732,663372,3,1,0,0,1,0,.333,.666
671732,672282,3,0,0,0,2,0,.000,.000
671732,543037,4,1,0,0,2,0,.250,.500
671732,686613,16,5,1,1,5,0,.313,.876
671732,805673,3,1,0,0,1,0,.333,.666
671732,518876,3,1,1,1,0,0,.333,1.666
671732,669467,2,0,0,0,0,0,.000,.000
671732,650633,2,1,0,1,0,1,.500,1.167
671732,663969,3,0,0,0,0,0,.000,.000
671732,677944,9,2,0,0,1,0,.222,.444
671732,664285,3,1,0,0,0,0,.333,1.000
671732,663903,3,1,1,1,1,0,.333,1.666
671732,677958,9,2,1,1,2,0,.222,.778
671732,605288,3,0,0,0,2,0,.000,.000
671732,665795,3,1,0,0,1,0,.333,.666
671732,669302,8,1,0,0,2,2,.125,.550
691777,673540,4,1,0,0,3,0,.250,.500
671732,801139,2,1,0,0,1,0,.500,1.000
671732,656605,6,1,1,3,3,0,.167,.834
691777,663436,4,0,0,0,1,0,.000,.000
671732,608379,7,3,1,3,1,1,.429,1.357
671732,656876,4,2,1,1,2,1,.500,1.850
691777,663372,2,0,0,0,0,0,.000,.000
691777,650633,3,2,0,1,0,0,.667,1.667
691777,677944,3,0,0,0,0,0,.000,.000
691777,677958,1,0,0,0,1,0,.000,.500
691777,805673,2,1,0,0,1,0,.500,1.000
691777,688107,2,0,0,0,1,1,.000,.333
691777,656876,1,0,0,0,0,0,.000,.000
691777,669302,3,0,0,0,2,0,.000,.250
691777,608379,2,0,0,0,1,0,.000,.333
701762,663436,4,2,0,1,0,1,.500,1.100
701762,669467,2,1,0,1,0,1,.500,1.167
691777,664285,2,0,0,0,0,2,.000,.500
701762,680736,1,0,0,0,1,0,.000,.000
701762,673540,2,0,0,0,0,0,.000,.000
701762,656605,2,1,1,1,1,0,.500,2.500
701762,650633,2,1,0,0,1,0,.500,1.000
701762,686613,3,1,0,0,1,3,.333,1.000
701762,665795,2,1,0,0,1,0,.500,1.000
701762,672282,4,2,0,1,0,2,.500,1.167
701762,688107,3,1,1,1,1,0,.333,1.666
701762,663903,3,0,0,0,1,0,.000,.000
701762,664285,6,4,1,2,1,0,.667,2.000
701762,801139,3,1,1,1,1,0,.333,1.666
701762,677944,10,4,0,1,1,0,.400,1.000
701762,687064,2,1,0,0,0,0,.500,1.000
701762,663969,1,0,0,0,0,0,.000,.000
701762,677958,6,1,0,1,4,1,.167,.453
701762,656876,1,0,0,0,1,1,.000,.500
701762,669302,8,1,0,0,4,1,.125,.347
669127,687064,2,2,1,2,0,0,1.000,3.500
701762,608379,7,1,0,1,3,2,.143,.476
669127,669467,3,1,0,2,2,0,.333,1.000
669127,680736,1,1,0,0,0,0,1.000,2.000
669127,686613,12,3,0,1,5,0,.250,.583
669127,673540,7,2,1,2,2,0,.286,1.143
669127,663372,3,2,0,0,0,0,.667,1.334
669127,666200,3,0,0,0,1,0,.000,.000
669127,663436,5,1,0,0,1,0,.200,.600
669127,672282,5,0,0,0,3,0,.000,.000
669127,650633,7,2,0,0,1,0,.286,.572
669127,805673,2,0,0,0,0,0,.000,.000
669127,663969,4,1,0,0,1,0,.250,.750
669127,518876,6,0,0,0,2,0,.000,.000
669127,543037,6,2,0,1,4,0,.333,.666
669127,664285,23,8,1,1,7,1,.348,.897
669127,663903,7,0,0,0,3,1,.000,.125
669127,605288,1,1,0,0,0,1,1.000,3.000
669127,677944,9,6,3,6,1,0,.667,2.445
691016,673540,4,1,1,2,0,1,.250,1.400
669127,677958,9,4,0,2,0,0,.444,1.067
669127,656605,7,2,1,1,0,0,.286,1.143
669127,665795,4,0,0,0,3,1,.000,.200
669127,688107,3,1,0,0,1,0,.333,.666
669127,801139,1,1,1,1,0,0,1.000,5.000
691016,666200,4,0,0,0,3,0,.000,.000
691016,680736,2,0,0,0,1,0,.000,.000
669127,669302,26,4,2,4,10,0,.154,.539
691016,663372,3,2,0,1,1,0,.667,1.334
691016,805673,2,0,0,0,1,1,.000,.333
669127,608379,5,3,0,0,0,1,.600,1.267
691016,663436,8,0,0,0,2,0,.000,.000
669127,656876,7,1,1,3,0,0,.143,.714
691016,650633,5,1,1,1,1,2,.200,1.229
691016,669467,3,0,0,0,0,0,.000,.000
691016,687064,2,1,0,0,1,0,.500,1.500
691016,672282,4,1,0,0,2,0,.250,.500
691016,686613,8,2,0,2,4,2,.250,.775
691016,663969,1,0,0,0,1,0,.000,.000
691016,801139,2,0,0,0,0,0,.000,.000
691016,518876,3,0,0,0,0,0,.000,.000
691016,543037,3,0,0,0,0,0,.000,.000
691016,677958,7,4,0,1,3,3,.571,1.700
691016,656605,2,1,0,0,0,0,.500,1.000
691016,664285,3,0,0,0,1,0,.000,.000
691016,677944,12,1,0,0,4,0,.083,.166
691016,688107,2,1,1,2,0,1,.500,2.667
691016,608379,6,0,0,0,1,0,.000,.000
691016,656876,4,0,0,0,1,0,.000,.000
691016,663903,3,1,0,1,1,0,.333,1.000
680869,663436,2,1,0,0,1,0,.500,1.000
680869,663372,2,0,0,0,0,1,.000,.333
691016,605288,2,0,0,0,0,1,.000,.333
691016,669302,10,2,1,2,7,1,.200,.850
680869,669467,2,0,0,0,1,0,.000,.000
680869,518876,2,0,0,0,1,0,.000,.000
680869,672282,3,1,0,2,1,0,.333,.666
680869,686613,11,1,0,0,6,0,.091,.182
680869,650633,3,1,0,0,2,1,.333,.833
680869,677958,2,0,0,0,0,0,.000,.000
680869,688107,2,0,0,0,1,0,.000,.000
680869,656605,1,0,0,0,1,1,.000,.500
680869,663969,3,1,1,1,0,0,.333,1.666
680869,677944,1,1,0,0,0,1,1.000,2.000
666624,673540,4,1,0,0,1,2,.250,.750
680869,605288,3,1,0,0,0,0,.333,.666
680869,801139,2,0,0,0,2,0,.000,.000
680869,656876,1,1,0,0,0,0,1.000,2.000
680869,543037,3,0,0,0,1,0,.000,.000
680869,664285,10,1,0,0,3,2,.100,.350
680869,669302,8,3,1,1,2,0,.375,1.250
680869,608379,2,0,0,0,1,0,.000,.000
666624,687064,2,0,0,0,1,1,.000,.333
666624,669467,8,4,1,1,2,2,.500,1.475
680869,663903,5,1,0,0,2,0,.200,.400
666624,680736,1,0,0,0,1,0,.000,.000
666624,663372,1,0,0,0,1,1,.000,.500
666624,666200,9,2,0,0,3,2,.222,.586
666624,518876,4,2,0,0,1,0,.500,1.250
666624,672282,1,0,0,0,1,0,.000,.000
666624,805673,3,1,0,0,0,0,.333,1.000
666624,656605,5,2,1,4,0,2,.400,1.756
666624,677958,2,1,0,0,0,0,.500,1.000
666624,543037,2,0,0,0,2,1,.000,.333
666624,665795,9,2,2,2,3,0,.222,1.111
666624,663969,1,1,1,1,0,0,1.000,5.000
681393,663372,3,1,0,0,1,0,.333,.666
666624,669302,3,0,0,0,1,0,.000,.000
666624,663903,2,0,0,0,2,0,.000,.000
666624,650633,1,0,0,0,1,1,.000,.667
666624,608379,4,1,0,0,3,1,.250,.650
666624,656492,3,0,0,0,0,0,.000,.000
666624,664285,7,1,1,3,3,0,.143,.714
666624,688107,2,0,0,0,1,0,.000,.000
666624,801139,1,1,0,2,0,0,1.000,2.000
681393,666200,11,4,0,0,3,1,.364,.872
681393,656550,6,1,0,1,4,0,.167,.334
666624,605288,10,3,1,3,0,0,.300,.900
666624,656876,2,0,0,0,0,0,.000,.000
681393,687064,2,0,0,0,2,1,.000,.333
681393,663436,2,0,0,0,1,0,.000,.000
681393,650633,2,0,0,0,1,0,.000,.000
681393,669302,1,0,0,0,1,0,.000,.000
681393,518876,2,0,0,0,1,0,.000,.000
681393,656492,3,0,0,0,2,0,.000,.000
681393,605288,2,1,1,3,0,0,.500,2.500
665923,686613,6,2,0,0,3,0,.333,.666
681393,663903,3,2,0,0,1,0,.667,1.417
681393,656876,9,1,0,0,1,0,.111,.222
665923,673540,2,1,0,0,0,0,.500,1.000
665923,666200,3,1,1,2,2,0,.333,1.666
665923,518876,5,1,0,1,0,0,.200,.400
665923,665795,3,1,0,0,0,0,.333,.666
665923,656605,3,0,0,0,0,0,.000,.000
665923,664285,11,1,0,0,6,0,.091,.273
665923,656876,4,0,0,0,2,0,.000,.000
665923,663903,3,1,0,2,1,0,.333,.666
681715,666200,8,0,0,0,5,1,.000,.111
665923,669302,6,2,0,1,1,0,.333,.833
681715,669467,6,3,0,2,1,0,.500,1.000
665923,656492,3,0,0,0,2,0,.000,.000
681715,656550,2,0,0,0,1,0,.000,.000
665923,605288,3,2,0,1,0,0,.667,1.334
681715,518876,4,1,0,1,3,0,.250,.500
681715,673540,2,1,0,1,1,0,.500,1.000
805300,673540,2,1,0,0,0,1,.500,1.667
681715,656876,2,2,0,0,0,0,1.000,2.000
805300,666200,5,2,0,0,1,0,.400,.800
805300,663436,3,1,0,1,0,0,.333,.666
805300,656550,2,1,0,0,0,0,.500,1.000
805300,669467,3,1,0,0,1,0,.333,.666
805300,518876,5,2,0,1,0,0,.400,1.000
805300,687064,3,1,0,2,0,0,.333,1.000
805300,663903,2,1,0,1,0,0,.500,1.000
805300,805673,3,0,0,0,2,0,.000,.000
805300,656876,5,2,0,0,1,0,.400,1.000
691594,666200,11,3,0,2,2,1,.273,.672
805300,605288,3,1,0,0,1,0,.333,1.000
691594,687064,2,1,0,0,0,0,.500,1.000
691594,673540,2,1,0,0,0,0,.500,1.500
691594,518876,4,0,0,0,0,1,.000,.200
691594,805673,2,0,0,0,0,0,.000,.000
691594,656605,2,1,0,0,0,0,.500,1.000
691594,669467,3,0,0,0,0,0,.000,.000
691594,656492,3,0,0,0,0,0,.000,.000
691594,669302,1,0,0,0,0,0,.000,.000
691594,656876,6,1,0,0,0,0,.167,.334
691594,663903,2,0,0,0,0,0,.000,.000
691788,687064,2,0,0,0,0,0,.000,.000
691788,518876,2,0,0,0,0,0,.000,.000
691788,656492,3,0,0,0,1,0,.000,.000
669065,666200,7,3,0,0,2,0,.429,.858
691788,656876,2,0,0,0,0,0,.000,.000
669065,673540,4,1,1,2,3,1,.250,1.400
669065,663372,2,2,0,0,0,0,1.000,2.000
669065,656550,6,0,0,0,2,1,.000,.143
669065,687064,6,4,3,5,1,0,.667,2.834
669065,805673,2,0,0,0,1,1,.000,.333
669065,663969,3,1,0,0,1,0,.333,.666
669065,518876,6,2,1,2,2,2,.333,1.500
669065,669302,1,0,0,0,0,0,.000,.000
669065,656492,3,0,0,0,2,0,.000,.000
669065,656876,8,2,0,0,3,1,.250,.708
669065,656605,9,0,0,0,6,0,.000,.000
669065,663903,5,1,0,0,2,0,.200,.400
669065,608379,3,0,0,0,1,1,.000,.250
669065,605288,3,2,0,0,1,0,.667,1.667
677870,666200,2,0,0,0,1,0,.000,.333
677870,672282,2,0,0,0,1,0,.000,.000
677870,656492,3,1,0,0,1,0,.333,.666
677870,805673,4,1,0,2,1,0,.250,.500
677870,664285,1,0,0,0,1,1,.000,.500
677870,663903,2,1,0,0,0,0,.500,1.000
677870,677958,1,0,0,0,0,0,.000,.500
689414,666200,1,0,0,0,0,0,.000,.000
677870,605288,2,0,0,0,0,0,.000,.000
689414,673540,2,1,0,0,0,0,.500,1.500
677870,656876,3,1,0,0,1,0,.333,.666
689414,656550,3,1,0,1,0,1,.333,.733
689414,663436,2,1,1,2,1,0,.500,2.500
689414,805673,3,1,0,0,0,0,.333,.666
689414,518876,7,1,0,1,1,0,.143,.286
689414,669467,4,0,0,0,1,1,.000,.200
689414,687064,4,1,0,0,1,1,.250,.650
689414,656605,2,0,0,0,0,0,.000,.000
689414,669302,1,0,0,0,0,0,.000,.000
689414,663903,7,3,0,2,1,0,.429,.858
672640,663372,2,0,0,0,0,0,.000,.000
689414,656876,11,2,0,0,1,1,.182,.523
672640,673540,5,0,0,1,1,1,.000,.143
672640,656550,4,2,0,1,2,1,.500,1.100
672640,669467,3,0,0,0,0,0,.000,.000
689414,608379,2,1,0,0,0,0,.500,1.000
672640,663436,1,0,0,0,1,0,.000,.500
689414,605288,2,1,1,3,0,0,.500,2.333
672640,666200,15,3,0,0,5,0,.200,.400
672640,687064,2,1,1,1,1,0,.500,2.500
672640,663969,3,0,0,0,0,0,.000,.000
672640,650633,2,0,0,0,1,0,.000,.000
672640,805673,3,1,0,0,0,0,.333,.666
672640,688107,2,1,0,2,0,0,.500,1.000
672640,518876,10,6,0,2,2,0,.600,1.500
672640,656605,5,1,0,0,1,1,.200,.533
672640,656876,7,2,0,2,1,1,.286,.730
672640,663903,5,0,0,0,2,0,.000,.000
683357,663436,2,0,0,0,0,0,.000,.000
672640,669302,3,0,0,0,0,0,.000,.000
683357,666200,1,0,0,0,1,0,.000,.000
672640,656492,3,2,0,0,0,0,.667,1.667
683357,656550,2,0,0,0,0,0,.000,.000
672640,605288,4,1,0,0,1,0,.250,.500
683357,687064,3,1,0,1,1,0,.333,.666
672640,608379,2,0,0,1,0,0,.000,.000
683357,805673,2,1,0,0,1,0,.500,1.000
683357,518876,2,0,0,0,0,0,.000,.000
683357,663903,2,0,0,0,1,0,.000,.000
669364,687064,6,0,0,0,0,0,.000,.000
683357,656876,6,1,0,0,5,0,.167,.334
669364,673540,13,4,0,0,4,0,.308,.693
669364,805673,3,0,0,0,0,0,.000,.000
669364,666200,13,2,0,0,1,0,.154,.308
683357,605288,1,1,0,0,0,1,1.000,3.000
669364,663436,2,2,0,0,0,1,1.000,2.500
669364,669467,6,0,0,0,1,0,.000,.000
669364,656550,8,1,0,0,3,2,.125,.425
669364,518876,10,3,0,1,2,0,.300,.573
669364,664285,2,2,0,1,0,0,1.000,2.000
669364,605288,6,3,0,1,0,0,.500,1.167
669364,663969,2,1,0,0,0,1,.500,1.167
669364,656605,6,1,0,0,0,0,.167,.334
669364,663903,8,5,0,1,0,0,.625,1.375
669364,608379,3,1,0,0,0,0,.333,1.333
669364,656876,9,3,0,1,1,0,.333,.666
669364,669302,1,0,0,0,0,0,.000,.000
669364,656492,2,1,1,1,1,1,.500,2.667
645305,663969,2,0,0,0,0,0,.000,.000
645305,664285,2,0,0,0,1,0,.000,.000
642708,663436,3,2,0,2,0,0,.667,2.000
642708,680736,3,1,0,0,0,0,.333,1.000
642708,669467,5,1,1,1,1,0,.200,1.000
642708,656550,2,2,0,0,0,0,1.000,2.000
642708,672282,16,7,0,1,4,1,.438,1.034
642708,663372,5,2,0,2,3,0,.400,.733
642708,666200,10,4,0,0,1,0,.400,1.100
642708,518876,6,5,0,1,0,0,.833,1.666
642708,665795,2,0,0,0,1,0,.000,.000
642708,664285,9,1,1,1,4,0,.111,.555
642708,801139,3,1,0,0,1,0,.333,.666
642708,656605,3,1,0,1,0,1,.333,.833
642708,686613,2,0,0,0,1,0,.000,.000
642708,543037,11,1,0,0,4,1,.091,.258
642708,650633,3,1,0,0,0,1,.333,.833
642708,605288,4,0,0,0,0,0,.000,.000
642708,656876,2,0,0,1,0,0,.000,.000
683011,678022,3,0,0,0,1,1,.000,.250
642708,656492,1,0,0,0,0,0,.000,.000
642708,663903,16,3,0,1,2,1,.188,.423
642708,608379,19,2,0,0,2,1,.105,.255
642708,669302,14,7,0,1,1,1,.500,1.319
683011,669467,2,0,0,0,1,0,.000,.000
683011,666200,4,2,2,6,2,1,.500,2.600
683011,663436,6,1,0,0,0,0,.167,.500
683011,672282,1,1,0,0,0,1,1.000,3.000
683011,656550,4,2,0,0,0,0,.500,1.000
683011,686613,7,2,0,0,2,1,.286,.804
683011,805673,3,2,0,0,0,1,.667,1.750
683011,650633,2,0,0,0,1,0,.000,.000
683011,518876,7,1,0,0,0,0,.143,.286
683011,665795,2,0,0,0,1,0,.000,.000
683011,663969,1,0,0,0,0,0,.000,.000
683011,664285,7,1,0,0,2,1,.143,.393
683011,605288,3,0,0,0,2,0,.000,.000
683011,677944,5,0,0,0,2,0,.000,.000
683011,663903,6,2,0,1,2,1,.333,1.208
700250,663436,4,1,0,2,1,0,.250,.500
683011,656605,2,1,0,1,0,0,.500,1.167
683011,669302,8,2,1,3,2,0,.250,.958
700250,687064,3,2,1,2,0,0,.667,2.334
700250,678022,1,0,0,0,0,0,.000,.000
700250,686613,3,2,0,1,0,0,.667,1.667
700250,656550,2,0,0,0,0,1,.000,.333
683011,656876,11,0,0,0,7,1,.000,.083
700250,805673,6,4,1,2,0,0,.667,2.000
683011,608379,6,0,0,0,3,2,.000,.250
700250,672282,1,0,0,0,1,0,.000,.000
700250,677944,8,0,0,0,1,1,.000,.111
700250,669467,3,2,0,0,1,0,.667,1.667
700250,518876,1,1,0,0,0,2,1.000,3.000
700250,650633,3,1,0,0,0,0,.333,1.000
700250,664285,2,0,0,1,0,0,.000,.000
700250,663903,2,0,0,0,2,0,.000,.333
700250,665795,3,0,0,0,0,0,.000,.000
700250,669302,1,1,0,1,0,2,1.000,3.000
700250,801139,3,1,0,0,1,0,.333,.666
700250,663969,1,0,0,0,1,0,.000,.000
700250,608379,9,1,1,2,1,0,.111,.555
700250,656605,2,1,0,0,0,1,.500,1.167
641355,663436,3,2,1,2,0,2,.667,2.467
641355,666200,4,2,0,0,0,1,.500,1.850
700250,605288,1,0,0,0,0,0,.000,.500
641355,663372,4,1,0,1,2,0,.250,.500
641355,673540,3,3,0,2,0,0,1.000,2.000
700250,656876,11,0,0,0,4,0,.000,.000
641355,678022,1,0,0,0,1,0,.000,.000
641355,669467,11,1,0,0,2,0,.091,.182
641355,663969,2,1,0,0,0,0,.500,1.500
641355,677944,7,2,1,2,0,1,.286,1.089
641355,672282,8,0,0,0,4,0,.000,.000
641355,656550,3,0,0,0,0,0,.000,.000
641355,665795,8,1,0,1,3,2,.125,.425
641355,518876,28,7,2,5,7,5,.250,.900
641355,686613,2,0,0,0,0,0,.000,.000
641355,543037,9,1,0,1,1,0,.111,.333
641355,650633,3,0,0,0,0,1,.000,.250
641355,688107,3,1,0,0,0,0,.333,.666
641355,669302,7,5,0,1,2,1,.714,1.381
641355,687064,1,0,0,0,0,2,.000,.667
641355,805673,6,2,1,2,0,0,.333,1.166
641355,663903,4,2,2,4,1,0,.500,2.400
641355,656605,13,5,0,1,2,0,.385,1.077
641355,605288,5,4,0,2,0,0,.800,1.800
641355,664285,12,4,0,0,4,0,.333,.666
641355,608379,15,4,2,4,6,0,.267,.934
641355,656876,13,3,0,0,1,1,.231,.517
641555,518876,2,0,0,0,0,0,.000,.000
641555,669302,2,0,0,0,0,0,.000,.000
641555,677944,4,0,0,0,3,0,.000,.000
691176,669467,2,1,0,1,1,0,.500,1.000
691176,656550,4,0,0,0,1,0,.000,.000
641555,608379,3,2,0,0,0,0,.667,1.334
641555,656876,3,0,0,0,0,1,.000,.250
691176,672282,2,0,0,0,1,0,.000,.000
691176,678022,1,0,0,0,1,0,.000,.000
691176,686613,5,0,0,0,3,0,.000,.000
691176,518876,3,2,0,0,0,0,.667,1.667
691176,665795,2,1,0,0,0,0,.500,1.000
691176,656605,2,2,0,1,0,0,1.000,2.500
691176,677944,2,0,0,0,1,0,.000,.000
691176,669302,6,2,0,0,1,0,.333,.833
691176,663903,5,3,0,0,1,0,.600,1.400
691176,650633,1,1,0,0,0,1,1.000,2.000
691176,608379,2,2,0,0,0,0,1.000,2.000
691176,656876,5,3,0,0,0,0,.600,1.200
665862,663436,4,1,1,1,1,0,.250,1.250
665862,678022,2,0,0,0,1,0,.000,.000
665862,663372,6,0,0,0,2,0,.000,.000
665862,805673,4,0,0,0,4,1,.000,.200
665862,673540,9,2,1,1,3,2,.222,.920
665862,687064,2,0,0,0,1,0,.000,.000
665862,686613,2,0,0,0,1,0,.000,.000
665862,650633,5,2,1,1,3,0,.400,1.400
665862,669467,3,1,1,2,1,1,.333,1.833
665862,656550,3,1,0,0,0,0,.333,.666
665862,543037,3,0,0,0,2,0,.000,.000
665862,663969,1,0,0,0,1,0,.000,.000
665862,677944,5,1,0,1,2,1,.200,.486
665862,688107,3,2,0,0,0,0,.667,1.334
665862,665795,2,0,0,0,1,0,.000,.000
665862,518876,9,1,1,2,0,0,.111,.555
665862,664285,5,2,1,2,1,0,.400,1.400
665862,801139,2,1,1,1,1,0,.500,2.500
665862,663903,8,2,1,2,3,0,.250,.875
665862,608379,8,0,0,0,2,3,.000,.273
676609,663436,2,2,0,2,0,0,1.000,2.000
665862,656605,5,1,0,0,1,2,.200,.829
676609,663372,2,0,0,0,0,0,.000,.000
665862,669302,9,2,1,2,4,1,.222,.856
665862,656876,11,2,0,1,5,2,.182,.581
676609,666200,3,0,0,0,1,0,.000,.250
676609,518876,3,1,0,2,0,0,.333,1.000
676609,686613,4,1,0,0,1,1,.250,.650
676609,669467,2,1,0,0,1,0,.500,1.000
676609,543037,5,3,0,0,1,0,.600,1.200
665862,605288,2,1,0,0,0,0,.500,1.000
676609,663969,3,0,0,0,0,0,.000,.000
676609,677944,2,0,0,0,0,0,.000,.000
676609,650633,2,0,0,0,1,0,.000,.000
676609,672282,5,2,0,0,2,1,.400,.900
676609,664285,13,6,1,3,3,2,.462,1.375
676609,801139,2,0,0,0,1,0,.000,.000
676609,656876,4,0,0,0,1,0,.000,.000
676609,665795,5,2,0,0,3,1,.400,1.100
676609,677958,2,0,0,0,2,0,.000,.000
676609,663903,1,0,0,0,1,0,.000,.500
676609,669302,4,0,0,0,2,0,.000,.000
680474,663436,4,2,0,0,1,0,.500,1.500
676609,608379,11,3,0,2,4,1,.273,.697
680474,678022,1,0,0,0,0,0,.000,.000
680474,663372,2,0,0,0,1,0,.000,.000
680474,686613,9,3,0,0,2,0,.333,.777
680474,680736,1,0,0,0,0,0,.000,.000
680474,687064,2,0,0,0,1,0,.000,.000
680474,663969,2,0,0,0,1,0,.000,.000
680474,543037,3,0,0,0,0,0,.000,.000
680474,650633,2,0,0,0,2,0,.000,.000
680474,677944,3,0,0,1,1,0,.000,.000
680474,664285,5,0,0,0,0,1,.000,.167
680474,677958,2,0,0,0,0,0,.000,.000
680474,672282,2,0,0,0,2,0,.000,.000
502671,663436,2,0,0,0,0,0,.000,.000
680474,656876,3,0,0,0,1,0,.000,.000
680474,663903,2,1,0,0,1,0,.500,1.167
502671,673540,6,2,1,2,3,0,.333,1.166
680474,608379,2,0,0,0,1,0,.000,.000
502671,666200,9,4,0,0,2,0,.444,1.000
502671,678022,3,0,0,0,1,0,.000,.000
680474,669302,4,0,0,0,0,0,.000,.000
502671,663372,9,2,0,1,1,0,.222,.444
502671,680736,2,1,1,2,0,0,.500,2.500
502671,656550,5,2,0,2,0,1,.400,.900
502671,518876,12,2,0,0,3,0,.167,.334
502671,677944,6,3,0,0,1,0,.500,1.000
502671,543037,23,3,1,1,7,2,.130,.461
502671,805673,2,0,0,0,1,0,.000,.000
502671,650633,3,2,0,1,1,1,.667,1.750
502671,672282,7,2,0,0,2,0,.286,.572
502671,663969,1,0,0,0,0,0,.000,.000
502671,664285,7,1,0,0,3,2,.143,.476
502671,665795,1,0,0,0,0,1,.000,.500
502671,669302,6,2,0,0,1,0,.333,.833
502671,656605,35,9,1,3,8,3,.257,.716
502671,688107,2,0,0,0,0,0,.000,.000
502671,663903,1,0,0,0,1,1,.000,.500
502671,605288,37,11,3,14,6,2,.297,.893
641857,663436,4,1,0,0,3,0,.250,.500
502671,608379,25,5,1,4,9,4,.200,.670
641857,673540,8,1,0,0,2,1,.125,.347
641857,680736,4,1,0,0,1,0,.250,.500
641857,678022,1,1,0,0,0,0,1.000,2.000
641857,672282,2,1,0,0,0,0,.500,1.000
641857,687064,2,0,0,0,1,0,.000,.000
641857,686613,9,2,1,1,2,2,.222,.920
641857,656550,5,2,1,1,2,1,.400,1.500
502671,656876,9,2,0,0,4,2,.222,.586
641857,666200,6,0,0,0,4,0,.000,.000
641857,669467,8,2,1,1,3,2,.250,1.150
641857,650633,9,2,0,0,4,1,.222,.522
641857,518876,46,6,2,5,12,4,.130,.483
641857,663903,9,1,0,0,3,0,.111,.222
641857,664285,8,2,0,0,2,2,.250,.750
641857,663969,2,0,0,0,0,0,.000,.000
641857,805673,6,2,1,2,3,0,.333,1.166
641857,543037,7,0,0,0,4,0,.000,.000
641857,677944,6,3,1,1,1,0,.500,1.500
641857,669302,2,0,0,0,2,0,.000,.000
641857,656605,8,1,0,0,2,2,.125,.550
641857,665795,12,2,1,1,7,1,.167,.648
641857,608379,8,1,0,0,3,2,.125,.550
